No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], None, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4958, 0.0403, 0.4298, 0.0734, 0.37, 0.227, D--+-, 0.185, 0.256, -1.48, -22.542, 0.014, 0.794, 3.063, 53.227
 1, ['Close_norm'], SAX, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5271, 0.052, 0.4761, 0.0845, 0.641, 0.267, +-+-+, 0.188, 0.356, 3.508, 58.254, 0.014, 0.988, 5.557, 93.625
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4949, 0.061, 0.4504, 0.0986, 0.52, 0.218, D---+, 0.232, 0.325, -4.76, -72.282, 0.013, 0.575, 1.053, 21.182
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4671, 0.0393, 0.4094, 0.0648, 1.231, 0.457, D----, 0.088, 0.605, -3.069, -50.144, 0.013, 0.948, 1.899, 32.251
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4972, 0.0655, 0.4513, 0.0924, 0.6, 0.207, D---+, 0.189, 0.04, -0.99, -8.8, 0.013, 0.565, 2.938, 52.923
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4823, 0.0369, 0.4489, 0.0709, 0.548, 0.282, D---+, 0.234, 0.211, -5.167, -79.447, 0.013, 0.623, 1.146, 22.698
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5041, 0.0435, 0.4395, 0.092, 1.381, 0.219, -+-+-, 0.075, 0.955, -1.396, -24.352, 0.013, 1.037, 3.031, 50.245
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4906, 0.0198, 0.4585, 0.0684, 0.634, 0.247, D-++-, 0.199, 0.57, 0.466, 5.122, 0.013, 0.712, 3.962, 64.982
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4566, 0.0234, 0.4168, 0.0466, 0.612, 0.299, D----, 0.17, -0.139, -6.175, -100.307, 0.014, 0.238, 0.57, 12.129
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.474, 0.0419, 0.3964, 0.0838, 1.51, 0.538, D-D+-, 0.058, 0.5, -3.408, -55.717, 0.014, 1.363, 1.953, 34.424
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4915, 0.0545, 0.4336, 0.0943, 0.704, 0.257, D----, 0.168, 0.059, -3.265, -52.828, 0.014, 1.254, 2.025, 35.868
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5661, 0.0506, 0.5468, 0.0488, 0.346, 0.142, +-++-, 0.234, 0.938, 3.038, 49.93, 0.012, 1.23, 5.488, 90.495
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, pearson, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5237, 0.0465, 0.4954, 0.0523, 0.585, 0.243, ++-+-, 0.174, 1.293, 1.717, 26.079, 0.012, 1.676, 4.828, 78.569
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4761, 0.0302, 0.4209, 0.0716, 0.501, 0.174, D--+-, 0.141, -0.05, -2.414, -38.458, 0.013, 0.776, 2.452, 42.206
