No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5101, 0.0587, 0.4779, 0.0767, NaN, NaN, --++-, 0.174, 0.506, 1.371, 15.574, 0.014, 0.974, 4.488, 72.285
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5024, 0.036, 0.4924, 0.0306, NaN, NaN, +--++, 0.313, 1.386, 1.793, 32.855, 0.013, 1.276, 4.329, 73.75
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5204, 0.0603, 0.4962, 0.0685, NaN, NaN, -+-+-, 0.24, -0.253, 2.499, 41.173, 0.013, 0.139, 4.682, 77.909
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5126, 0.0288, 0.5064, 0.0252, NaN, NaN, +-+++, 0.285, 1.202, 2.658, 44.812, 0.013, 0.98, 4.762, 79.729
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4878, 0.0488, 0.4748, 0.0452, NaN, NaN, +-+-+, 0.288, 0.281, 3.064, 52.476, 0.013, 0.948, 5.261, 88.659
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4959, 0.0475, 0.4799, 0.0415, NaN, NaN, +-+++, 0.256, -0.025, 3.934, 69.915, 0.013, 0.484, 5.697, 97.378
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5201, 0.049, 0.5119, 0.045, NaN, NaN, +-+-+, 0.291, 0.323, 5.854, 96.677, 0.013, 1.347, 6.656, 110.759
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4798, 0.044, 0.4585, 0.054, NaN, NaN, --+--, 0.315, -0.174, 0.152, 1.97, 0.014, 0.43, 3.733, 63.267
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4913, 0.0511, 0.4522, 0.049, NaN, NaN, +---+, 0.205, 0.542, -3.14, -47.551, 0.014, 0.857, 2.087, 38.507
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4913, 0.0551, 0.4684, 0.0387, NaN, NaN, +--++, 0.272, -0.53, -3.672, -57.166, 0.014, -0.139, 1.821, 33.699
