No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4855, 0.0283, 0.4077, 0.0534, 0.697, 0.26, D-++-, 0.078, 0.586, 1.076, 19.371, 0.014, 1.267, 4.196, 71.968
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4711, 0.041, 0.4021, 0.0578, 1.063, 0.364, D----, 0.067, 0.406, -3.667, -60.716, 0.014, 1.467, 1.824, 31.924
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0194, 0.4312, 0.0587, 0.76, 0.284, D-+--, 0.093, 0.927, -0.902, -16.14, 0.014, 1.467, 3.206, 54.212
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4986, 0.0374, 0.4382, 0.0664, 0.658, 0.24, D-+++, 0.087, 1.388, 4.156, 74.981, 0.012, 1.357, 6.047, 103.021
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4887, 0.0291, 0.4284, 0.0553, 0.678, 0.246, D--++, 0.105, 0.977, -1.176, -17.247, 0.012, 1.602, 3.381, 56.907
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4867, 0.0304, 0.4176, 0.0509, 0.655, 0.245, D-++-, 0.069, 0.844, 0.254, 4.329, 0.013, 1.084, 3.786, 63.599
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.492, 0.0225, 0.4301, 0.0567, 0.686, 0.251, D----, 0.101, 1.048, -1.166, -20.78, 0.013, 1.088, 3.076, 51.045
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4872, 0.0351, 0.4153, 0.0548, 0.716, 0.278, D--+-, 0.068, 0.669, -2.673, -44.703, 0.014, 1.552, 2.466, 42.146
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4928, 0.0191, 0.4188, 0.0478, 0.751, 0.273, D---+, 0.091, 0.773, -0.931, -13.016, 0.014, 1.3, 3.337, 57.989
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4837, 0.0334, 0.4219, 0.0568, 0.655, 0.247, D-+-+, 0.085, 0.9, 0.808, 14.007, 0.012, 1.231, 4.373, 72.533
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4988, 0.0083, 0.4362, 0.0543, 0.689, 0.244, D-+--, 0.11, 1.118, 1.356, 18.583, 0.012, 1.169, 4.647, 74.822
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4893, 0.0326, 0.4279, 0.0583, 0.665, 0.245, D-++-, 0.072, 0.603, -0.836, -16.727, 0.013, 1.015, 3.241, 53.071
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4867, 0.0188, 0.4197, 0.0513, 0.709, 0.262, D-+--, 0.09, 0.897, -0.583, -12.494, 0.013, 1.031, 3.367, 55.188
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4843, 0.0314, 0.4103, 0.0524, 0.705, 0.273, D-+--, 0.082, 0.369, -1.808, -31.047, 0.014, 1.05, 2.899, 48.974
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5014, 0.0327, 0.435, 0.07, 0.705, 0.242, D-+--, 0.123, 0.917, 1.581, 23.996, 0.014, 1.343, 4.593, 76.495
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4798, 0.0401, 0.4209, 0.0557, 0.647, 0.24, D-++-, 0.101, 0.68, 0.708, 11.592, 0.013, 0.715, 3.787, 63.119
