No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], None, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4871, 0.0345, 0.411, 0.0529, 0.701, 0.276, D-+-+, 0.083, 0.684, -0.343, -2.919, 0.014, 1.103, 3.631, 63.038
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4871, 0.0314, 0.4119, 0.0593, 0.711, 0.259, D-+--, 0.083, 0.547, -0.911, -14.532, 0.014, 1.16, 3.348, 57.232
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4722, 0.021, 0.4027, 0.0392, 0.659, 0.25, D-+--, 0.068, 0.447, -1.542, -29.339, 0.013, 0.64, 2.662, 42.654
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4873, 0.0187, 0.421, 0.0554, 1.011, 0.298, D---+, 0.088, 0.526, -2.314, -33.087, 0.013, 1.058, 2.276, 40.779
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4898, 0.0232, 0.431, 0.056, 0.697, 0.245, D----, 0.114, 0.949, -1.78, -29.291, 0.013, 1.008, 2.543, 42.677
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4825, 0.0269, 0.4163, 0.0481, 0.646, 0.254, D-+--, 0.07, 0.619, -0.212, -3.362, 0.013, 1.329, 3.623, 60.74
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4798, 0.0387, 0.4065, 0.0591, 1.027, 0.336, D----, 0.07, 0.328, -2.807, -44.211, 0.013, 1.6, 2.326, 40.315
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4933, 0.0171, 0.4275, 0.0561, 0.699, 0.259, D-+--, 0.113, 0.537, -0.567, -12.739, 0.013, 1.071, 3.446, 56.052
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4913, 0.0373, 0.4171, 0.0584, 0.685, 0.26, D-+++, 0.075, 0.733, 1.332, 24.759, 0.014, 1.314, 4.323, 74.662
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4681, 0.048, 0.3994, 0.0596, 1.1, 0.423, D----, 0.067, 0.403, -3.888, -62.973, 0.014, 1.332, 1.713, 30.796
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4913, 0.0197, 0.4146, 0.0505, 0.761, 0.289, D----, 0.078, 0.878, -2.096, -34.966, 0.014, 1.551, 2.609, 44.799
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4863, 0.0245, 0.4219, 0.0481, 0.652, 0.242, D-+++, 0.067, 1.322, 3.062, 52.367, 0.012, 1.194, 5.5, 91.714
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4962, 0.0236, 0.4324, 0.0553, 0.68, 0.254, D--++, 0.105, 1.082, -0.61, -7.602, 0.012, 1.594, 3.664, 61.729
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4735, 0.0258, 0.4038, 0.0461, 0.654, 0.243, D-+--, 0.069, 0.658, -0.868, -16.859, 0.013, 1.011, 3.225, 53.005
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4973, 0.0205, 0.4321, 0.0608, 0.693, 0.238, D+---, 0.104, 1.048, -1.433, -24.729, 0.013, 1.101, 2.942, 49.07
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4814, 0.022, 0.4069, 0.0418, 0.717, 0.28, D-+--, 0.063, 0.792, -1.127, -19.581, 0.014, 1.535, 3.239, 54.707
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4957, 0.0154, 0.4212, 0.0478, 0.752, 0.308, D-+-+, 0.08, 0.66, -0.649, -8.834, 0.014, 1.128, 3.478, 60.08
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4837, 0.0272, 0.4217, 0.0533, 0.657, 0.252, D-+-+, 0.075, 1.025, 0.526, 12.403, 0.012, 1.222, 4.232, 71.732
 1, ['Close_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5013, 0.0127, 0.4405, 0.0566, 0.699, 0.26, D-++-, 0.12, 1.118, 1.144, 15.183, 0.012, 1.183, 4.541, 73.122
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4814, 0.0343, 0.4151, 0.0538, 0.653, 0.255, D-++-, 0.085, 0.728, 1.601, 27.727, 0.013, 0.912, 4.459, 75.298
 1, ['Close_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4947, 0.0122, 0.4296, 0.056, 0.713, 0.272, D-+--, 0.096, 0.975, -0.246, -5.013, 0.013, 1.159, 3.536, 58.928
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4843, 0.0314, 0.4066, 0.0484, 0.706, 0.28, D-+-+, 0.077, 0.575, -0.579, -7.011, 0.014, 1.049, 3.513, 60.992
 1, ['Close_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4814, 0.0311, 0.4035, 0.0555, 0.707, 0.256, D-+--, 0.088, 0.356, -1.506, -24.614, 0.014, 1.017, 3.05, 52.191
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4722, 0.0287, 0.4049, 0.042, 0.659, 0.252, D-+--, 0.073, 0.561, -1.285, -24.78, 0.013, 0.69, 2.79, 44.933
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4899, 0.0309, 0.4218, 0.063, 0.99, 0.29, D---+, 0.088, 0.724, -1.842, -25.432, 0.013, 1.156, 2.512, 44.607
