No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5175, 0.0404, 0.4666, 0.0831, 1.197, 0.383, ++-+-, 0.1, 1.101, -0.094, -3.673, 0.013, 1.193, 3.682, 60.585
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4691, 0.026, 0.4214, 0.0558, 0.613, 0.212, -----, 0.154, 0.03, -4.215, -68.588, 0.013, 0.306, 1.622, 28.127
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4882, 0.0458, 0.4438, 0.0741, 0.594, 0.301, ---++, 0.216, 0.252, 0.134, 12.95, 0.014, 0.7, 3.724, 68.757
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4767, 0.044, 0.4024, 0.0762, 1.401, 0.562, D--++, 0.078, 0.58, -1.362, -15.995, 0.014, 0.769, 2.976, 54.285
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4912, 0.0311, 0.4432, 0.0779, 0.686, 0.268, D--+-, 0.173, 0.896, -3.443, -57.882, 0.014, 0.886, 1.936, 33.341
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5163, 0.0339, 0.4922, 0.0158, 0.347, 0.164, +-++-, 0.242, 1.324, 1.777, 28.626, 0.012, 1.424, 4.858, 79.843
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, pearson, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5039, 0.0528, 0.4792, 0.0797, 0.601, 0.292, +----, 0.182, 0.158, -1.779, -34.771, 0.012, 1.492, 3.08, 48.145
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4656, 0.0568, 0.4356, 0.0705, 0.441, 0.234, ---+-, 0.197, -0.319, -1.678, -29.902, 0.013, 0.124, 2.82, 46.484
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, pearson, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5027, 0.0421, 0.4676, 0.0824, 0.609, 0.275, D-+--, 0.159, 0.041, 0.111, -4.308, 0.013, 0.357, 3.714, 59.28
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5128, 0.0453, 0.4874, 0.0635, 0.425, 0.251, -++-+, 0.22, 0.7, 1.199, 23.949, 0.014, 0.774, 4.402, 76.472
