No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4882, 0.0342, 0.3935, 0.0729, 0.703, 0.569, D+--D, 0.137, -0.25, -4.408, -24.26, 0.02, 0.35, 0.532, 1.918
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4922, 0.028, 0.4194, 0.0817, 1.207, 0.815, D---D, 0.172, -0.141, -4.458, -19.568, 0.02, 0.199, 0.507, 4.264
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5412, 0.0367, 0.4477, 0.1073, 0.851, 0.669, D+--D, 0.13, 0.154, -0.404, 3.692, 0.022, 0.901, 2.592, 15.286
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4977, 0.0338, 0.4158, 0.0673, 1.163, 0.766, D---D, 0.143, -0.738, -5.285, -25.148, 0.022, -0.255, 0.152, 0.866
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5269, 0.0427, 0.4665, 0.0869, 0.681, 0.526, ++--+, 0.146, 0.972, 0.984, 4.168, 0.018, 1.899, 4.034, 22.846
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5019, 0.0329, 0.428, 0.0942, 1.04, 0.7, D--+D, 0.171, -0.142, -2.48, -11.428, 0.018, 0.877, 2.301, 15.048
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4922, 0.0218, 0.3944, 0.0584, 0.668, 0.572, D+--D, 0.106, -0.066, -5.202, -28.216, 0.02, 0.216, 0.135, -0.06
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4961, 0.0419, 0.417, 0.0881, 1.003, 0.685, D--+D, 0.22, -0.271, -4.891, -21.04, 0.02, -0.253, 0.29, 3.528
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5238, 0.0242, 0.4297, 0.0844, 0.772, 0.687, ----D, 0.126, -0.135, -2.17, -8.252, 0.022, 1.406, 1.709, 9.314
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.502, 0.0293, 0.4076, 0.0682, 1.073, 0.742, D---D, 0.143, -0.679, -6.116, -29.36, 0.022, -0.297, -0.264, -1.24
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5074, 0.0345, 0.4232, 0.0856, 0.762, 0.624, -+--D, 0.156, 0.209, -0.362, -1.38, 0.018, 0.635, 3.184, 18.596
