No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, co-integration, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.546, 0.0613, 0.5158, 0.0929, 0.58, 0.321, ++-+-, 0.227, 1.007, -0.921, -16.986, 0.012, 1.17, 3.509, 57.037
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.439, 0.0584, 0.4108, 0.0507, 0.312, 0.169, +----, 0.308, -0.657, -3.538, -66.553, 0.013, 0.07, 1.89, 28.158
 1, ['Close_norm'], SAX, co-integration, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4922, 0.0468, 0.4035, 0.0962, 0.744, 0.252, D--++, 0.141, 0.376, 1.15, 27.424, 0.013, 1.089, 4.234, 75.147
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5328, 0.046, 0.5055, 0.0218, 0.352, 0.269, +++--, 0.248, 0.373, 0.545, -0.169, 0.014, 0.925, 4.075, 64.413
 1, ['Close_norm'], SAX, co-integration, delay_time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.527, 0.0636, 0.4823, 0.1077, 0.638, 0.309, +D++-, 0.21, 0.669, -0.725, -11.635, 0.014, 1.166, 3.44, 58.68
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4924, 0.0474, 0.464, 0.0813, 0.487, 0.219, +-+-+, 0.257, -0.036, -2.226, -34.973, 0.013, 0.034, 2.32, 39.836
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4797, 0.0326, 0.4105, 0.0756, 1.534, 0.718, D----, 0.086, 0.206, -4.363, -70.597, 0.013, 0.509, 1.251, 22.024
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4949, 0.0336, 0.4772, 0.0343, 0.579, 0.294, +---+, 0.232, 0.546, 0.028, 3.864, 0.013, 0.734, 3.447, 59.255
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4906, 0.0431, 0.4448, 0.0872, 0.588, 0.208, D--++, 0.205, -0.324, -1.125, -10.982, 0.013, 1.387, 3.167, 56.93
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4771, 0.0523, 0.4088, 0.0827, 1.469, 0.362, D--+-, 0.062, -0.332, -4.525, -75.034, 0.013, 0.275, 1.467, 24.904
