No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4977, 0.024, 0.3991, 0.0563, 1.105, 0.716, D+--D, 0.043, -0.294, -2.74, -10.596, 0.022, 0.703, 1.424, 8.142
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4933, 0.0287, 0.3955, 0.0518, 1.238, 0.792, D+--D, 0.061, -0.562, -4.005, -17.612, 0.022, 0.243, 0.792, 4.634
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.511, 0.0315, 0.4297, 0.0883, 1.041, 0.699, D+-+D, 0.091, 0.596, 0.362, 5.788, 0.018, 0.876, 3.546, 22.18
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5001, 0.0313, 0.4115, 0.0772, 1.375, 0.813, D+-+D, 0.098, 0.059, -1.46, -5.552, 0.018, 0.616, 2.635, 16.51
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5147, 0.0427, 0.4386, 0.0958, 1.304, 0.889, D+-+D, 0.091, 0.186, -1.172, -3.036, 0.018, 0.91, 2.779, 17.768
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.518, 0.0256, 0.4226, 0.0867, 1.067, 0.707, D+--D, 0.084, 0.277, -1.326, -2.768, 0.02, 0.593, 1.941, 11.74
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.526, 0.0307, 0.4448, 0.0946, 1.458, 0.854, D+-+D, 0.104, 0.593, -0.072, 6.176, 0.02, 0.94, 2.569, 16.212
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.522, 0.0349, 0.4416, 0.0925, 1.32, 0.856, D+--D, 0.076, 0.074, -0.021, 5.168, 0.02, 0.251, 2.594, 15.708
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5132, 0.0147, 0.4128, 0.08, 1.077, 0.702, D+--D, 0.053, -0.138, -1.836, -4.606, 0.022, 0.54, 1.819, 11.272
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0239, 0.4045, 0.0687, 1.538, 0.897, D+--D, 0.067, -0.529, -3.55, -17.638, 0.022, 0.259, 0.962, 4.756
