No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5, 0.071, 0.4714, 0.0764, NaN, NaN, ++--+, 0.182, -0.394, -4.571, -31.37, 0.022, 0.238, 0.452, -2.11
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5126, 0.0397, 0.4533, 0.0877, NaN, NaN, U+--+, 0.153, 0.404, 1.901, 15.916, 0.018, 0.802, 4.492, 28.72
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5088, 0.0209, 0.4406, 0.049, NaN, NaN, ++---, 0.221, 0.233, -4.272, -26.6, 0.018, 0.467, 1.406, 7.462
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4885, 0.0453, 0.4509, 0.0793, NaN, NaN, D---+, 0.152, 0.012, -6.285, -38.02, 0.02, 0.413, -0.407, -4.962
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5118, 0.044, 0.4618, 0.0532, NaN, NaN, ++---, 0.196, 0.115, -7.405, -47.74, 0.02, 0.256, -0.966, -9.822
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.502, 0.0506, 0.4531, 0.07, NaN, NaN, -+--D, 0.139, -0.124, -2.732, -11.4, 0.022, 0.314, 1.428, 7.74
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4764, 0.0629, 0.437, 0.092, NaN, NaN, -+---, 0.186, -0.967, -5.573, -41.532, 0.022, -0.367, 0.008, -7.326
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4947, 0.0477, 0.4767, 0.0341, NaN, NaN, -+-++, 0.307, -0.065, -1.564, 0.788, 0.018, 0.289, 2.76, 21.156
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5409, 0.0364, 0.4524, 0.0954, NaN, NaN, D+++U, 0.225, 0.38, 6.172, 33.016, 0.018, 0.495, 6.628, 37.27
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5, 0.0263, 0.4295, 0.0858, NaN, NaN, D---U, 0.204, -0.82, -8.78, -56.488, 0.02, -0.101, -1.654, -14.196
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4922, 0.033, 0.4153, 0.0694, NaN, NaN, U---U, 0.235, -0.422, -6.424, -45.264, 0.02, 0.013, -0.476, -8.584
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4759, 0.0467, 0.3891, 0.0535, NaN, NaN, D---D, 0.13, -0.248, -5.877, -27.88, 0.022, -0.115, -0.144, -0.5
