No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 1, ['Close_norm'], None, sax, padding, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5086, 0.026, 0.4875, 0.035, 0.009, 0.003, 0.287, +-+++, 0.951, 4.271, 73.756
 1, ['Close_norm'], None, sax, padding, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5, 0.026, 0.4845, 0.0265, 0.009, 0.003, 0.231, +++++, 0.744, 2.414, 38.715
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4999, 0.0315, 0.4873, 0.0287, 0.008, 0.003, 0.334, +---+, -0.035, -0.439, -7.451
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5014, 0.0401, 0.4944, 0.0377, 0.008, 0.003, 0.396, +-++-, 0.171, 4.803, 69.596
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, padding, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5014, 0.0544, 0.4794, 0.0414, 0.009, 0.003, 0.217, --++-, 0.628, 0.344, 3.353
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, padding, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5188, 0.0326, 0.4995, 0.0242, 0.009, 0.002, 0.157, ++++-, 1.094, 5.154, 78.371
 1, ['Close_norm'], None, sax, time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.536, 0.0527, 0.5145, 0.0614, 0.009, 0.003, 0.314, +-+++, 0.853, 5.15, 91.321
 1, ['Close_norm'], None, sax, time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5105, 0.0334, 0.4887, 0.0453, 0.01, 0.002, 0.173, +++-+, 0.866, 0.899, 13.051
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5176, 0.0546, 0.5067, 0.0499, 0.008, 0.003, 0.346, +--++, 0.225, 3.676, 68.9
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5176, 0.0262, 0.51, 0.024, 0.008, 0.003, 0.383, +-+--, 0.377, 4.551, 67.953
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5086, 0.0304, 0.4851, 0.0291, 0.008, 0.003, 0.219, --+++, 0.937, 1.55, 30.264
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.516, 0.0213, 0.4939, 0.0293, 0.009, 0.002, 0.154, ++++-, 1.218, 4.749, 73.651
 1, ['Close_norm'], None, sax, delay_time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5511, 0.0484, 0.5409, 0.047, 0.009, 0.003, 0.307, +-+++, 0.768, 5.411, 96.057
 1, ['Close_norm'], None, sax, delay_time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5213, 0.0368, 0.5054, 0.019, 0.009, 0.002, 0.21, +-+++, 0.906, 2.477, 42.925
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4998, 0.0535, 0.4899, 0.0554, 0.008, 0.003, 0.308, ----+, 0.009, -5.889, -85.785
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5337, 0.0619, 0.5292, 0.0649, 0.008, 0.003, 0.407, +-+++, 0.381, 4.931, 82.628
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, delay_time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4989, 0.0394, 0.4792, 0.0267, 0.008, 0.003, 0.217, +-++-, 0.474, 2.222, 31.763
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, delay_time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5213, 0.0122, 0.506, 0.0207, 0.009, 0.002, 0.189, +++++, 1.346, 5.896, 94.783
 1, ['Close_norm'], None, sax, pip, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5135, 0.0554, 0.5011, 0.0561, 0.009, 0.003, 0.269, +--++, 0.73, 2.142, 40.357
 1, ['Close_norm'], None, sax, pip, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5106, 0.0336, 0.4831, 0.0349, 0.008, 0.003, 0.229, +-+-+, 0.14, 2.444, 38.965
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5075, 0.0363, 0.501, 0.0396, 0.01, 0.004, 0.273, ++-++, 0.874, -1.364, -21.127
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5015, 0.0427, 0.4907, 0.0477, 0.008, 0.003, 0.339, ++++-, 0.214, 5.83, 88.904
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5113, 0.063, 0.5034, 0.0609, 0.011, 0.005, 0.22, +-++-, 1.278, 5.965, 89.776
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5134, 0.0549, 0.4794, 0.0769, 0.008, 0.003, 0.13, ++-+-, 0.996, 1.668, 19.143
 1, ['Close_norm'], None, dtw, padding, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.541, 0.0403, 0.5285, 0.0391, 0.009, 0.003, 0.269, +++-+, 0.418, 3.681, 60.137
 1, ['Close_norm'], None, dtw, padding, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5479, 0.0288, 0.5298, 0.0339, 0.009, 0.003, 0.186, +++-+, 0.934, 2.689, 39.858
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4973, 0.0535, 0.4907, 0.0558, 0.008, 0.003, 0.338, +---+, -0.182, -1.525, -20.15
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5121, 0.0258, 0.5006, 0.0336, 0.008, 0.003, 0.415, ++++-, 0.966, 5.761, 89.805
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5039, 0.0526, 0.4869, 0.0576, 0.008, 0.003, 0.235, ++++-, 1.279, 3.719, 54.162
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5135, 0.0575, 0.4856, 0.0665, 0.009, 0.003, 0.146, +++--, -0.087, 1.18, 9.743
 1, ['Close_norm'], None, dtw, time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5361, 0.0348, 0.5217, 0.0305, 0.009, 0.003, 0.25, +++-+, 0.635, 3.395, 53.547
 1, ['Close_norm'], None, dtw, time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5532, 0.028, 0.5397, 0.0272, 0.009, 0.003, 0.213, +++--, 0.968, 2.803, 41.443
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5149, 0.0691, 0.5094, 0.0716, 0.008, 0.003, 0.323, +--++, 0.204, -0.161, 6.834
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5202, 0.0181, 0.5115, 0.0236, 0.008, 0.003, 0.434, ++++-, 0.811, 5.345, 82.065
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4964, 0.0556, 0.4794, 0.0656, 0.008, 0.003, 0.245, ++++-, 1.27, 3.142, 43.314
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5162, 0.0533, 0.4883, 0.0598, 0.008, 0.003, 0.183, +++--, 0.367, 1.444, 14.211
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5236, 0.0399, 0.5081, 0.0342, 0.008, 0.003, 0.284, +-+-+, 0.328, 4.759, 78.26
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5292, 0.0324, 0.5156, 0.0353, 0.009, 0.003, 0.266, +-+--, 0.78, 0.533, 4.22
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5276, 0.0582, 0.5217, 0.0588, 0.008, 0.003, 0.346, +--++, 0.545, 1.752, 31.952
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5013, 0.0383, 0.4953, 0.0414, 0.008, 0.003, 0.38, +-+--, 0.209, 2.446, 34.961
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5013, 0.035, 0.4855, 0.038, 0.008, 0.003, 0.232, -+++-, 0.842, 2.076, 30.623
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5055, 0.0346, 0.4753, 0.0251, 0.008, 0.003, 0.202, ++++-, 0.612, 1.039, 10.198
 1, ['Close_norm'], None, dtw, pip, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.526, 0.0613, 0.5155, 0.0645, 0.009, 0.003, 0.26, +-+++, 1.579, 5.183, 89.815
 1, ['Close_norm'], None, dtw, pip, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5214, 0.0232, 0.5048, 0.0242, 0.008, 0.003, 0.207, +-+--, 0.375, 0.287, -4.023
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5201, 0.0498, 0.5127, 0.0546, 0.008, 0.003, 0.328, +--++, 0.747, 0.035, 2.205
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.496, 0.0526, 0.4816, 0.062, 0.008, 0.003, 0.362, +-+--, -0.592, 2.189, 30.167
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5088, 0.0508, 0.4954, 0.0501, 0.009, 0.003, 0.237, ++++-, 0.717, 2.391, 34.24
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5322, 0.0624, 0.5054, 0.0701, 0.008, 0.003, 0.197, ++-+-, 0.374, 1.337, 13.934
 
