No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5257, 0.0478, 0.4949, 0.0851, 0.017, 0.006, -+---, 0.188, -0.247, -0.894, -7.392, 0.02, 0.09, 2.157, 9.428
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5218, 0.053, 0.5076, 0.053, 0.332, 0.119, -+--+, 0.391, -0.053, -2.536, -12.552, 0.02, 0.126, 1.336, 6.848
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5489, 0.0824, 0.5287, 0.0917, 0.015, 0.007, ++---, 0.363, -0.134, 0.064, -5.698, 0.022, 0.464, 2.769, 10.726
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5219, 0.0407, 0.5104, 0.0471, 0.017, 0.006, ++---, 0.235, -0.27, -3.295, -24.09, 0.022, 0.062, 1.09, 1.53
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5667, 0.0507, 0.5569, 0.0626, 0.337, 0.136, ++-+-, 0.372, 0.522, 0.441, -0.07, 0.022, 0.834, 2.958, 13.54
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5408, 0.0258, 0.4826, 0.034, 0.017, 0.005, -+-++, 0.225, 0.648, 0.043, 2.848, 0.018, 0.918, 3.563, 22.186
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5338, 0.0771, 0.469, 0.1086, 0.344, 0.109, -+--U, 0.196, 0.45, 1.976, 5.768, 0.018, 0.702, 4.53, 23.646
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5392, 0.0382, 0.4607, 0.0816, 0.018, 0.006, ++-+U, 0.137, 0.102, -0.598, -9.012, 0.02, 0.357, 2.437, 9.542
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4608, 0.0696, 0.4076, 0.0953, 0.348, 0.117, -+--U, 0.208, -0.603, -7.445, -47.512, 0.02, -0.144, -0.986, -9.708
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.485, 0.0441, 0.4269, 0.0704, 0.017, 0.006, ++---, 0.165, 0.26, -2.744, -21.304, 0.022, 0.314, 1.422, 2.788
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5066, 0.041, 0.4742, 0.068, 0.378, 0.148, ++---, 0.221, -0.15, -4.284, -35.312, 0.022, 0.123, 0.652, -4.216
 
