No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4729, 0.0379, 0.4377, 0.0526, 0.169, 0.055, --+--, 0.202, 0.796, -1.985, -32.504, 0.014, 1.29, 2.81, 48.245
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4926, 0.0472, 0.4883, 0.0511, 0.009, 0.003, +-+--, 0.485, 0.159, -0.588, -23.881, 0.013, 0.437, 3.139, 45.383
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5126, 0.0288, 0.4706, 0.0323, 0.153, 0.059, +++-+, 0.268, 0.787, 4.722, 77.823, 0.013, 0.696, 5.794, 96.234
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5474, 0.0749, 0.5427, 0.0702, 0.008, 0.003, ++++-, 0.518, 0.337, 2.991, 38.639, 0.013, 0.343, 5.225, 81.741
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5337, 0.0191, 0.5074, 0.0366, 0.154, 0.057, +++-+, 0.337, 0.738, 5.515, 93.166, 0.013, 0.807, 6.487, 109.004
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4914, 0.0454, 0.4856, 0.0453, 0.008, 0.003, +++--, 0.517, -0.288, -0.374, -15.933, 0.014, 0.08, 3.471, 54.315
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5145, 0.0695, 0.505, 0.0687, 0.156, 0.06, +-+-+, 0.399, -0.257, 1.761, 28.06, 0.014, 0.307, 4.538, 76.312
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5025, 0.0459, 0.4935, 0.0561, 0.008, 0.003, +--+-, 0.353, -0.263, 0.579, 5.196, 0.013, -0.061, 3.722, 59.921
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4927, 0.0674, 0.4856, 0.0677, 0.009, 0.003, ++++-, 0.285, 0.07, -0.833, -24.09, 0.013, -0.135, 3.016, 45.278
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4872, 0.0522, 0.4842, 0.0519, 0.164, 0.058, +--+-, 0.313, 0.453, -1.496, -23.542, 0.013, 0.446, 2.685, 45.552
