No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join,0,10,1, XGBRegressor, Close_norm, Close_norm,0.5539,0.0536,0.4795,0.1006,1.289,0.799, D+-++,0.123,0.43,1.753,17,0.02,0.487,3.481,21.624
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join,0,10,1, XGBRegressor, Close_norm, Close_norm,0.4781,0.044,0.44,0.074,0.966,0.689, D+-++,0.176,0.476,-3.225,-10.296,0.02,0.149,0.992,7.976
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join,0,15,1, XGBRegressor, Close_norm, Close_norm,0.5397,0.0339,0.5172,0.0255,0.755,0.74, +---+,0.266,0.558,-0.647,7.658,0.022,1.182,2.414,17.404
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join,0,15,1, XGBRegressor, Close_norm, Close_norm,0.5261,0.0633,0.4586,0.0764,1.319,0.801, D---+,0.119,-0.663,-5.349,-25.394,0.022,0.043,0.063,0.878
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join,0,15,1, XGBRegressor, Close_norm, Close_norm,0.5001,0.0579,0.4594,0.0856,0.998,0.752, D--++,0.16,-0.094,-4.501,-15.834,0.022,-0.012,0.487,5.658
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join,0,5,1, XGBRegressor, Close_norm, Close_norm,0.5126,0.0413,0.4822,0.0288,0.696,0.616, +--++,0.192,0.694,-1.322,-1.448,0.018,1.201,2.881,20.038
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,5,1, XGBRegressor, Close_norm, Close_norm,0.5199,0.0693,0.4619,0.1146,0.973,0.645, D+-++,0.164,0.86,2.387,19.088,0.018,0.936,4.735,30.306
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join,0,10,1, XGBRegressor, Close_norm, Close_norm,0.5548,0.041,0.5421,0.0424,0.717,0.629, ++-++,0.18,0.776,3.672,34.844,0.02,1.015,4.572,31.47
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,10,1, XGBRegressor, Close_norm, Close_norm,0.4884,0.0651,0.4464,0.0923,1.007,0.719, D+-++,0.172,0.349,-1.894,-1.656,0.02,0.159,1.789,13.22
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join,0,15,1, XGBRegressor, Close_norm, Close_norm,0.5584,0.0512,0.5361,0.0562,0.732,0.687, +--++,0.178,1.234,2.765,30.192,0.022,1.515,4.177,28.536
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,15,1, XGBRegressor, Close_norm, Close_norm,0.4805,0.0242,0.4273,0.0646,1.015,0.727, D---+,0.16,-0.702,-6.482,-30.764,0.022,0.026,-0.447,-1.942
1, ['Close_norm'], None, co-integration, time_join,0,5,1, XGBRegressor, Close_proc, Close_norm,0.4947,0.0154,0.4286,0.0764,0.016,0.005, -+---,0.253,-0.887,-5.896,-42.056,0.018,0.198,0.594,-0.266
1, ['Close_norm'], SAX, co-integration, time_join,0,5,1, XGBRegressor, Close_proc, Close_norm,0.5338,0.0487,0.4433,0.0976,0.321,0.129, U+-+U,0.207,-0.229,-1.759,-9.888,0.018,0.037,2.662,15.818
1, ['Close_norm'], None, co-integration, time_join,0,10,1, XGBRegressor, Close_proc, Close_norm,0.4922,0.0449,0.4156,0.0782,0.017,0.006, +---U,0.184,-0.905,-8.802,-56.684,0.02,-0.525,-1.665,-14.294
1, ['Close_norm'], SAX, co-integration, time_join,0,10,1, XGBRegressor, Close_proc, Close_norm,0.4765,0.0171,0.3976,0.0602,0.319,0.134, D---U,0.208,-0.998,-9.45,-58.528,0.02,-0.46,-1.989,-15.216
1, ['Close_norm'], None, co-integration, time_join,0,15,1, XGBRegressor, Close_proc, Close_norm,0.4936,0.0333,0.4156,0.0771,0.016,0.006, U+--U,0.165,-0.151,-4.399,-34.744,0.022,0.256,0.595,-3.932
1, ['Close_norm'], SAX, co-integration, time_join,0,15,1, XGBRegressor, Close_proc, Close_norm,0.5281,0.0443,0.4511,0.1035,0.335,0.131, D+--D,0.204,-0.139,-3.886,-15.596,0.022,-0.069,0.851,5.642
