No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4771, 0.0467, 0.4191, 0.0692, 1.069, 0.38, ---+-, 0.076, 0.35, -2.833, -47.801, 0.013, 1.171, 2.313, 38.521
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4852, 0.0219, 0.4639, 0.0146, 0.575, 0.255, +-+--, 0.175, 0.463, -1.402, -29.305, 0.013, 0.928, 3.028, 47.768
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4797, 0.0379, 0.4456, 0.0687, 0.62, 0.275, D----, 0.199, 0.09, -3.911, -64.746, 0.014, 0.457, 1.702, 29.909
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4653, 0.0499, 0.4189, 0.0616, 1.039, 0.335, ---+-, 0.058, 0.254, -3.527, -56.765, 0.014, 0.665, 1.894, 33.9
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5058, 0.0161, 0.4705, 0.0245, 0.668, 0.32, +-++-, 0.17, 0.765, 2.474, 38.825, 0.014, 1.012, 4.894, 81.695
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.4763, 0.0307, 0.4681, 0.0306, 0.389, 0.218, --+--, 0.222, 0.399, -1.232, -22.69, 0.012, 0.683, 3.353, 54.185
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5238, 0.0493, 0.4885, 0.0932, 0.585, 0.233, D+++-, 0.214, 1.1, 0.015, -4.899, 0.012, 1.36, 3.977, 63.08
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.5106, 0.0272, 0.4782, 0.0434, 0.435, 0.236, +-++-, 0.178, 1.057, 4.611, 71.593, 0.013, 1.167, 5.964, 97.231
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.516, 0.0308, 0.4729, 0.0609, 0.653, 0.263, ++-+-, 0.147, 0.979, 1.116, 16.438, 0.013, 1.317, 4.217, 69.654
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.493, 0.0403, 0.4557, 0.0754, 0.476, 0.217, D-+--, 0.188, 0.022, -0.522, -12.207, 0.014, 0.775, 3.542, 58.394
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.49, 0.0331, 0.4451, 0.0413, 0.796, 0.315, +-+--, 0.103, 0.392, -0.847, -16.952, 0.014, 1.289, 3.379, 56.022
 1, ['Close_norm'], None, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5211, 0.0483, 0.5032, 0.0561, 0.312, 0.187, +----, 0.232, 0.963, -1.842, -30.518, 0.012, 1.433, 3.048, 50.271
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.541, 0.0296, 0.5211, 0.0398, 0.586, 0.264, +-+++, 0.274, 1.358, 4.381, 72.576, 0.012, 1.421, 6.16, 101.818
 1, ['Close_norm'], None, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5452, 0.024, 0.5334, 0.0215, 0.326, 0.198, +-++-, 0.269, 1.193, 3.191, 49.425, 0.013, 1.605, 5.254, 86.147
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5159, 0.0243, 0.49, 0.042, 0.603, 0.279, +-+++, 0.234, 1.373, 2.587, 43.643, 0.013, 1.419, 4.952, 83.256
 1, ['Close_norm'], None, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5099, 0.0696, 0.4709, 0.1006, 0.34, 0.171, +-+-+, 0.194, 0.628, 0.84, 14.153, 0.014, 0.618, 4.223, 71.574
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4872, 0.0394, 0.4511, 0.058, 0.699, 0.345, ---+-, 0.191, 0.735, -1.511, -25.558, 0.014, 1.311, 3.047, 51.719
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4922, 0.0437, 0.4581, 0.079, 0.456, 0.214, D---+, 0.215, 0.508, -3.033, -47.577, 0.013, 0.565, 1.916, 33.534
