No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5289, 0.033, 0.5114, 0.0185, 0.577, 0.286, +-+--, 0.246, 0.849, 0.583, 5.843, 0.014, 1.3, 3.949, 65.204
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5361, 0.0509, 0.5298, 0.0489, 0.44, 0.222, +-++-, 0.284, 1.357, 4.761, 77.653, 0.012, 1.378, 6.35, 104.357
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5136, 0.025, 0.4913, 0.0526, 0.505, 0.228, +-+-+, 0.262, 0.997, 3.448, 53.649, 0.012, 1.169, 5.693, 92.355
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.54, 0.0878, 0.5311, 0.0864, 0.408, 0.221, ++-+-, 0.306, 0.887, 3.945, 57.075, 0.013, 0.935, 5.631, 89.972
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5239, 0.0257, 0.5011, 0.0611, 0.496, 0.247, +++-+, 0.234, 1.341, 3.544, 56.824, 0.013, 1.222, 5.431, 89.846
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.51, 0.0246, 0.5054, 0.0268, 0.454, 0.261, --++-, 0.274, 0.796, -1.007, -18.208, 0.014, 1.281, 3.299, 55.394
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.527, 0.0345, 0.5109, 0.0186, 0.558, 0.267, +-+--, 0.234, 0.721, 0.469, 4.002, 0.014, 1.233, 4.037, 66.498
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5136, 0.0461, 0.5099, 0.0465, 0.454, 0.24, +-+++, 0.376, 0.817, 4.785, 73.325, 0.012, 1.034, 6.361, 102.193
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5086, 0.0312, 0.491, 0.0421, 0.526, 0.242, +-+-+, 0.287, 0.491, -0.378, -9.668, 0.012, 0.652, 3.78, 60.696
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5027, 0.0546, 0.4871, 0.0436, 0.394, 0.19, +--+-, 0.314, 0.673, 1.113, 17.907, 0.013, 1.007, 4.215, 70.388
