No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.511, 0.0438, 0.4399, 0.0987, 1.219, 0.721, D+-+D, 0.134, 0.176, 1.021, 9.344, 0.018, 0.56, 3.876, 23.958
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4965, 0.0289, 0.4197, 0.084, 1.093, 0.74, D+-+D, 0.193, 0.475, -1.985, -8.172, 0.018, 0.539, 2.372, 15.2
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.562, 0.0421, 0.5268, 0.1009, 0.673, 0.597, ++-++, 0.276, 0.594, 4.203, 23.912, 0.02, 0.452, 4.706, 25.08
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.534, 0.0356, 0.4582, 0.1041, 1.296, 0.846, D+--D, 0.1, 0.519, -1.171, -1.796, 0.02, 0.977, 2.019, 12.226
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.486, 0.0454, 0.4195, 0.0842, 1.079, 0.715, D+--D, 0.156, -0.066, -3.85, -17.188, 0.02, -0.059, 0.679, 4.53
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.58, 0.0704, 0.5508, 0.0988, 0.609, 0.661, +++-+, 0.27, 0.976, 4.839, 26.57, 0.022, 0.736, 5.157, 26.86
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5308, 0.0372, 0.4505, 0.076, 1.472, 1.015, D---+, 0.111, -0.564, -3.545, -17.75, 0.022, 0.2, 0.964, 4.7
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.482, 0.0593, 0.4212, 0.0685, 0.979, 0.635, D---+, 0.164, -0.794, -7.472, -37.326, 0.022, -0.487, -0.999, -5.088
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5127, 0.0789, 0.4769, 0.1145, 0.695, 0.571, ++--D, 0.225, 0.107, 2.873, 13.564, 0.018, 0.414, 4.978, 27.544
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5091, 0.0585, 0.4398, 0.1133, 1.11, 0.764, D+--D, 0.207, 0.267, -0.693, -3.836, 0.018, 0.632, 3.195, 18.844
