No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.496, 0.0244, 0.4302, 0.0704, 0.865, 0.606, D---+, 0.196, -0.245, -3.123, -10.88, 0.02, 0.52, 1.175, 8.608
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4846, 0.045, 0.4435, 0.0376, 0.653, 0.596, -+--+, 0.278, 0.084, -5.712, -28.184, 0.022, 0.595, -0.062, -0.652
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4932, 0.0579, 0.416, 0.0772, 0.911, 0.67, D+--+, 0.169, -0.513, -6.736, -31.316, 0.022, 0.025, -0.574, -2.218
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5401, 0.0566, 0.5032, 0.101, 0.678, 0.592, ++-+D, 0.258, 0.157, 3.461, 21.412, 0.018, 0.459, 5.095, 29.992
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5038, 0.0351, 0.4441, 0.0771, 1.237, 0.739, +---D, 0.142, -0.407, -3.374, -16.928, 0.018, 0.331, 1.678, 10.822
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4747, 0.0246, 0.4007, 0.0647, 1.065, 0.727, D---D, 0.204, -0.657, -2.866, -14.568, 0.018, 0.213, 1.932, 12.002
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5021, 0.0607, 0.4697, 0.0969, 0.69, 0.607, ++--+, 0.228, 0.272, -2.815, -21.6, 0.02, 0.168, 1.197, 2.324
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.526, 0.0387, 0.4557, 0.1066, 1.266, 0.828, D+--+, 0.116, 0.178, -0.627, -0.584, 0.02, 0.388, 2.291, 12.832
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.51, 0.0369, 0.441, 0.0963, 1.055, 0.7, D+-+D, 0.184, 0.091, -0.345, 5.888, 0.02, 0.304, 2.432, 16.068
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5268, 0.0812, 0.4995, 0.0849, 0.631, 0.642, +---+, 0.261, 0.855, 1.928, 14.082, 0.022, 1.303, 3.701, 20.616
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5131, 0.0299, 0.4436, 0.0651, 1.377, 0.989, ----+, 0.097, -0.598, -3.516, -16.526, 0.022, 0.119, 0.979, 5.312
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5043, 0.0369, 0.434, 0.0868, 0.986, 0.659, D--+D, 0.191, -0.416, -3.561, -10.386, 0.022, -0.165, 0.957, 8.382
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5377, 0.0612, 0.5044, 0.1091, 0.675, 0.582, ++--D, 0.261, 0.242, 1.463, 6.624, 0.018, 0.713, 4.273, 24.074
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5234, 0.06, 0.4564, 0.1204, 1.105, 0.767, D+-+D, 0.207, 0.549, 1.807, 11.22, 0.018, 0.803, 4.445, 26.372
