No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 1, ['Close_norm'], SAX, dtw, padding, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.526, 0.0668, 0.5074, 0.0779, 0.532, 0.25, 0.272, +-+-+, 0.563, 0.851, 15.432
 1, ['Close_norm'], SAX, dtw, padding, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5186, 0.027, 0.5007, 0.0284, 0.528, 0.241, 0.268, +-+--, 0.437, 3.568, 53.598
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, padding, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5176, 0.0628, 0.5009, 0.0703, 0.521, 0.203, 0.268, +--++, 1.483, 2.404, 43.964
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, padding, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5058, 0.0284, 0.4812, 0.0386, 0.572, 0.279, 0.254, +--+-, 1.568, 1.512, 25.435
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, padding, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5087, 0.0134, 0.4963, 0.012, 0.498, 0.241, 0.259, +--++, 1.086, 1.56, 24.033
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, padding, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5184, 0.0358, 0.4921, 0.0517, 0.523, 0.273, 0.257, ---++, 0.582, 1.05, 21.02
 1, ['Close_norm'], SAX, dtw, time_join, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5185, 0.0586, 0.5, 0.069, 0.535, 0.253, 0.282, +-+-+, 0.436, 0.208, 3.728
 1, ['Close_norm'], SAX, dtw, time_join, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5214, 0.0239, 0.5035, 0.0274, 0.531, 0.243, 0.251, +-+--, 0.442, 3.549, 52.462
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, time_join, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5024, 0.0458, 0.4865, 0.0532, 0.525, 0.201, 0.268, +--++, 1.363, 1.397, 25.973
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, time_join, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4884, 0.0212, 0.4655, 0.0192, 0.577, 0.288, 0.249, +----, 1.439, -1.115, -19.921
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, time_join, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5113, 0.0296, 0.4987, 0.0328, 0.5, 0.244, 0.269, +--+-, 1.137, 1.229, 16.439
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, time_join, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5071, 0.0239, 0.4792, 0.0429, 0.528, 0.274, 0.239, ----+, 0.495, -0.846, -12.564
 1, ['Close_norm'], SAX, dtw, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5235, 0.0534, 0.5053, 0.0652, 0.532, 0.246, 0.269, +-+-+, 0.718, 0.756, 11.98
 1, ['Close_norm'], SAX, dtw, delay_time_join, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5128, 0.0327, 0.4931, 0.0319, 0.531, 0.242, 0.257, +-+--, 0.163, 3.393, 48.049
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5176, 0.0571, 0.5036, 0.0587, 0.521, 0.209, 0.268, +--++, 1.402, 2.31, 42.501
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, delay_time_join, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4682, 0.0258, 0.4416, 0.0251, 0.581, 0.286, 0.231, -----, 0.125, -3.755, -62.821
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5162, 0.0166, 0.5056, 0.0211, 0.489, 0.221, 0.287, +--+-, 1.01, 1.59, 23.458
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, delay_time_join, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5241, 0.033, 0.4989, 0.0518, 0.537, 0.275, 0.248, -+-++, 1.046, 0.158, 4.043
 1, ['Close_norm'], SAX, dtw, pip, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.526, 0.0718, 0.5077, 0.0822, 0.528, 0.242, 0.279, +-+++, 0.681, 2.089, 35.222
 1, ['Close_norm'], SAX, dtw, pip, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5328, 0.0382, 0.5147, 0.0439, 0.518, 0.218, 0.26, +-++-, 0.902, 7.466, 118.474
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, pip, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.52, 0.0552, 0.5044, 0.06, 0.511, 0.203, 0.268, +-+++, 0.924, 4.112, 74.265
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, pip, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4855, 0.0282, 0.4614, 0.0132, 0.545, 0.242, 0.249, +----, 0.484, -2.229, -37.356
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, pip, 25, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5262, 0.0404, 0.5144, 0.0483, 0.5, 0.245, 0.259, +-+++, 1.291, 5.557, 88.726
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, pip, 25, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5356, 0.0312, 0.514, 0.0478, 0.527, 0.265, 0.251, -+-++, 1.114, 0.66, 11.234
 
