No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4986, 0.0416, 0.4766, 0.0636, 0.009, 0.003, 0.17, -+-++, 0.842, -2.375, -32.36
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4815, 0.0567, 0.3974, 0.0924, 0.008, 0.003, 0.085, ++-+-, 0.72, 0.846, 11.357
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4901, 0.0413, 0.408, 0.0811, 0.008, 0.003, 0.106, X--+-, 0.226, -3.789, -60.548
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4949, 0.0467, 0.4796, 0.0462, 0.008, 0.003, 0.255, +---+, 0.362, -2.805, -44.222
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5153, 0.0636, 0.4518, 0.0825, 0.008, 0.003, 0.162, +-++-, 0.054, 2.806, 45.752
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5122, 0.0708, 0.4806, 0.0666, 0.008, 0.002, 0.375, +-+--, -0.143, 3.534, 53.492
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4742, 0.0362, 0.4418, 0.0397, 0.008, 0.003, 0.11, ----+, 0.888, -3.824, -61.822
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5146, 0.0452, 0.4749, 0.0843, 0.008, 0.003, 0.281, +++--, 0.543, 1.325, 14.232
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4971, 0.0424, 0.3934, 0.0879, 0.008, 0.003, 0.081, X-X+X, 0.112, 1.433, 33.575
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4663, 0.0295, 0.4514, 0.0406, 0.008, 0.003, 0.147, ---+-, 0.084, -4.538, -74.502
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5135, 0.0624, 0.4462, 0.0862, 0.009, 0.003, 0.096, ++-+-, 0.687, 1.636, 26.57
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.49, 0.0585, 0.4589, 0.0901, 0.008, 0.003, 0.145, +---+, 0.4, -1.103, -17.851
 1, ['Close_norm'], None, euclidean, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4961, 0.0418, 0.4715, 0.0624, 0.009, 0.003, 0.162, -+--+, 0.806, -1.768, -19.124
 1, ['Close_norm'], None, euclidean, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4868, 0.0519, 0.4017, 0.0872, 0.008, 0.003, 0.106, ++-+-, 0.69, 0.973, 13.892
 1, ['Close_norm'], None, euclidean, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4758, 0.0246, 0.3952, 0.0585, 0.008, 0.003, 0.105, X----, 0.24, -4.247, -68.829
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4773, 0.0469, 0.4554, 0.0575, 0.008, 0.003, 0.23, +----, 0.009, -3.505, -60.81
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5254, 0.0712, 0.4628, 0.0915, 0.008, 0.003, 0.172, +-++-, 0.034, 4.034, 67.254
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5337, 0.0604, 0.4991, 0.0647, 0.008, 0.002, 0.321, +-+++, 0.777, 7.174, 117.71
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4825, 0.0224, 0.445, 0.0445, 0.008, 0.003, 0.094, -----, 0.501, -3.178, -53.446
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5147, 0.0483, 0.4814, 0.0799, 0.008, 0.003, 0.298, +++--, 0.491, -0.011, -9.941
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4942, 0.0379, 0.3847, 0.0665, 0.008, 0.003, 0.081, X-X++, 0.094, 1.147, 29.031
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4737, 0.0359, 0.4541, 0.0433, 0.008, 0.003, 0.152, ---++, 0.173, -2.378, -31.74
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5055, 0.0586, 0.4359, 0.0835, 0.009, 0.003, 0.091, ++-+-, 0.703, 1.384, 21.784
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4843, 0.0576, 0.4468, 0.0869, 0.008, 0.003, 0.159, +----, 0.038, -2.586, -47.063
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4786, 0.0485, 0.4501, 0.0804, 0.009, 0.003, 0.184, ----+, 0.524, -3.975, -55.879
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5027, 0.0487, 0.4252, 0.084, 0.008, 0.003, 0.109, ++X++, 0.985, 2.68, 44.219
 1, ['Close_norm'], None, euclidean, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4814, 0.0455, 0.4024, 0.0852, 0.008, 0.003, 0.114, X--+-, 0.354, -4.24, -66.08
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4849, 0.037, 0.4678, 0.0495, 0.008, 0.003, 0.26, +---+, 0.184, -2.202, -38.275
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4975, 0.0637, 0.4134, 0.0992, 0.008, 0.003, 0.119, +--++, -0.452, 2.598, 51.17
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.531, 0.0508, 0.4945, 0.0474, 0.008, 0.003, 0.305, +-+++, 1.002, 6.826, 112.264
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4798, 0.046, 0.4505, 0.0578, 0.008, 0.003, 0.089, +----, 0.344, -2.816, -52.146
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.503, 0.0418, 0.4598, 0.0655, 0.008, 0.003, 0.258, +-+--, 0.389, -0.823, -21.173
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5, 0.0297, 0.4119, 0.0529, 0.008, 0.003, 0.081, +---+, 0.353, -0.087, 3.966
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4813, 0.0429, 0.4366, 0.0552, 0.008, 0.003, 0.13, +--++, 0.543, -1.783, -24.094
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5082, 0.0607, 0.4311, 0.0747, 0.008, 0.003, 0.104, +--+-, 0.71, 0.998, 18.017
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4814, 0.0518, 0.4372, 0.0835, 0.008, 0.003, 0.134, +--+-, 0.449, -2.965, -49.02
 1, ['Close_norm'], None, euclidean, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4885, 0.0666, 0.4535, 0.0974, 0.008, 0.003, 0.12, -+-++, 0.605, 0.011, 9.08
 1, ['Close_norm'], None, euclidean, pip, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4815, 0.0505, 0.4092, 0.0761, 0.008, 0.003, 0.106, ++-+-, 0.822, 1.675, 26.412
 1, ['Close_norm'], None, euclidean, pip, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4786, 0.0404, 0.4034, 0.0735, 0.008, 0.003, 0.097, X-+-+, 0.427, -0.103, 0.772
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4925, 0.0722, 0.4708, 0.0833, 0.008, 0.003, 0.243, +---+, 0.374, 0.568, 5.351
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5077, 0.0579, 0.4447, 0.0687, 0.008, 0.003, 0.109, ++++-, 0.445, 1.159, 17.165
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4906, 0.0345, 0.4601, 0.0443, 0.008, 0.003, 0.358, +----, -0.049, -4.425, -76.632
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5015, 0.0427, 0.4315, 0.0554, 0.008, 0.003, 0.113, -++-+, 0.607, 1.111, 16.034
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4798, 0.0594, 0.4364, 0.0692, 0.009, 0.004, 0.301, ++--+, 0.221, -0.859, -15.676
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4827, 0.0462, 0.3992, 0.0603, 0.008, 0.003, 0.078, +--++, 0.463, -0.632, -2.819
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4988, 0.0396, 0.4924, 0.0343, 0.008, 0.003, 0.145, ---+-, 0.607, -1.297, -21.452
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, pip, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5187, 0.052, 0.4484, 0.0747, 0.008, 0.003, 0.114, -+-++, 0.588, 1.946, 35.504
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, pip, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.47, 0.0351, 0.4279, 0.0662, 0.008, 0.003, 0.142, +----, -0.078, -3.105, -50.021
 1, ['Close_norm'], None, pearson, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4786, 0.0431, 0.4308, 0.0774, 0.008, 0.003, 0.127, ---++, 0.558, -2.533, -35.243
 1, ['Close_norm'], None, pearson, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5239, 0.0571, 0.4781, 0.0954, 0.008, 0.003, 0.101, ++-++, 1.277, 3.301, 55.267
 1, ['Close_norm'], None, pearson, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4757, 0.0254, 0.3893, 0.0531, 0.008, 0.003, 0.091, X--++, 0.299, -2.828, -41.975
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5075, 0.0506, 0.4873, 0.0617, 0.008, 0.003, 0.278, +--++, 0.285, 0.517, 8.718
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5002, 0.0564, 0.4197, 0.0848, 0.008, 0.003, 0.119, +-++-, 0.055, 3.685, 61.625
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5043, 0.0782, 0.4761, 0.0743, 0.008, 0.003, 0.366, +-++-, 0.529, 4.442, 67.05
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5174, 0.0389, 0.4746, 0.0416, 0.008, 0.003, 0.126, --+-+, 1.217, 1.355, 23.074
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4943, 0.0481, 0.4509, 0.072, 0.008, 0.003, 0.287, ++---, 0.16, -0.936, -20.34
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4826, 0.0288, 0.3678, 0.0519, 0.008, 0.003, 0.058, X--+X, 0.404, 0.955, 24.2
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, padding, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4814, 0.031, 0.4492, 0.0469, 0.008, 0.003, 0.135, ++-+-, 0.464, -2.443, -42.947
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, padding, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5001, 0.0774, 0.4251, 0.0864, 0.008, 0.003, 0.12, ++-+-, 0.582, 2.343, 37.773
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, padding, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.487, 0.0673, 0.4505, 0.0886, 0.008, 0.003, 0.137, +--++, 0.486, -1.829, -25.951
 1, ['Close_norm'], None, pearson, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4811, 0.0446, 0.4326, 0.0788, 0.008, 0.003, 0.147, ----+, 0.315, -3.0, -42.059
 1, ['Close_norm'], None, pearson, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5213, 0.0566, 0.4736, 0.0938, 0.008, 0.003, 0.12, ++-++, 1.241, 3.495, 60.833
 1, ['Close_norm'], None, pearson, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4843, 0.0287, 0.4116, 0.0715, 0.008, 0.003, 0.122, X----, 0.379, -3.484, -54.266
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4975, 0.0496, 0.4753, 0.0651, 0.008, 0.003, 0.255, +---+, 0.23, -1.8, -31.464
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5052, 0.0577, 0.4275, 0.0902, 0.008, 0.003, 0.149, +-+++, 0.085, 5.502, 97.595
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5391, 0.0561, 0.5089, 0.0639, 0.008, 0.003, 0.313, +-++-, 0.566, 6.579, 104.619
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4879, 0.0342, 0.4349, 0.0213, 0.008, 0.003, 0.116, --+--, 0.54, -0.167, -6.225
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.503, 0.0483, 0.4594, 0.0767, 0.008, 0.003, 0.281, ++---, -0.112, -0.894, -17.821
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4826, 0.0295, 0.3767, 0.0491, 0.008, 0.003, 0.081, X--++, 0.36, 0.693, 19.394
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4987, 0.04, 0.4615, 0.0571, 0.008, 0.003, 0.145, ++-++, 0.562, -0.457, -2.579
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5, 0.0631, 0.4219, 0.0731, 0.008, 0.003, 0.122, ++-++, 0.698, 3.103, 55.146
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4616, 0.0601, 0.4324, 0.0838, 0.008, 0.003, 0.145, +----, -0.131, -3.792, -63.995
 1, ['Close_norm'], None, pearson, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4961, 0.0452, 0.4701, 0.071, 0.009, 0.003, 0.187, ---++, 0.56, -1.85, -19.497
 1, ['Close_norm'], None, pearson, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.508, 0.0507, 0.4339, 0.103, 0.008, 0.003, 0.117, X+X++, 1.097, 1.044, 20.725
 1, ['Close_norm'], None, pearson, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.47, 0.0345, 0.389, 0.0668, 0.008, 0.003, 0.102, X----, 0.298, -4.739, -75.499
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4874, 0.0534, 0.4645, 0.0651, 0.008, 0.003, 0.248, +---+, 0.049, -2.973, -49.769
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4976, 0.06, 0.4069, 0.0961, 0.008, 0.003, 0.114, +--++, -0.229, 1.14, 27.346
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5418, 0.0703, 0.5003, 0.0899, 0.008, 0.003, 0.291, +-+++, 1.124, 4.779, 82.63
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4907, 0.0466, 0.4378, 0.0527, 0.008, 0.003, 0.089, +-+--, 0.48, 0.888, 7.917
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5291, 0.0434, 0.4876, 0.0692, 0.008, 0.003, 0.286, +-+--, 0.614, 0.65, 5.258
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4884, 0.0213, 0.4004, 0.0678, 0.008, 0.003, 0.078, +--++, 0.522, 1.232, 26.198
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4963, 0.0315, 0.4753, 0.0431, 0.008, 0.003, 0.157, ++-++, 0.603, -0.25, -0.556
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5081, 0.0496, 0.4364, 0.0456, 0.008, 0.003, 0.117, ++-++, 0.939, 3.503, 61.922
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4701, 0.0715, 0.4306, 0.1018, 0.008, 0.003, 0.145, +--+-, 0.348, -3.631, -60.872
 1, ['Close_norm'], None, pearson, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4836, 0.0597, 0.4557, 0.0842, 0.009, 0.003, 0.142, ---++, 0.471, -4.03, -59.448
 1, ['Close_norm'], None, pearson, pip, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4868, 0.0505, 0.4221, 0.075, 0.008, 0.003, 0.103, --X+-, 0.665, -0.826, -9.597
 1, ['Close_norm'], None, pearson, pip, 50, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5014, 0.0395, 0.4258, 0.0861, 0.008, 0.003, 0.123, X--++, 0.161, 0.31, 11.449
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4899, 0.0676, 0.4681, 0.074, 0.008, 0.003, 0.276, +---+, -0.178, -0.166, -5.959
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 50, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5027, 0.0618, 0.4069, 0.0805, 0.008, 0.003, 0.073, ++-+-, 0.243, -0.467, -8.19
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5066, 0.0553, 0.4803, 0.0706, 0.008, 0.003, 0.375, +-+-+, 0.236, 0.091, 1.703
