No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5099, 0.0269, 0.4809, 0.0425, 0.527, 0.242, ++++-, 0.208, 1.346, 3.661, 57.18, 0.014, 1.298, 5.633, 93.088
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4962, 0.048, 0.4845, 0.0438, 0.008, 0.003, +--+-, 0.227, 0.605, -0.191, -6.817, 0.012, 0.901, 3.873, 62.122
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4762, 0.0419, 0.4225, 0.0524, 0.159, 0.056, +--+-, 0.16, 0.663, -1.332, -19.903, 0.012, 1.172, 3.303, 55.579
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5079, 0.0373, 0.4926, 0.0355, 0.008, 0.003, ++-++, 0.2, 1.566, 1.578, 23.838, 0.013, 1.365, 4.448, 73.353
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4788, 0.0322, 0.4407, 0.0215, 0.16, 0.054, +----, 0.199, 0.738, -1.578, -30.961, 0.013, 1.292, 2.87, 45.954
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.53, 0.0351, 0.511, 0.0411, 0.008, 0.003, ++-+-, 0.165, 0.934, -0.898, -14.858, 0.014, 0.877, 3.354, 57.068
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4758, 0.0219, 0.4325, 0.0349, 0.164, 0.056, +-+--, 0.163, 0.441, -1.58, -30.219, 0.014, 0.971, 3.013, 49.388
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4825, 0.0593, 0.4787, 0.0573, 0.008, 0.003, ++---, 0.48, 0.233, -2.384, -50.399, 0.013, 0.314, 2.241, 32.123
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5177, 0.0235, 0.4597, 0.0448, 0.152, 0.056, +++-+, 0.258, 0.491, 5.634, 91.725, 0.013, 0.577, 6.25, 103.186
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5338, 0.029, 0.5272, 0.021, 0.008, 0.003, ++-++, 0.486, 0.609, 3.31, 52.694, 0.013, 0.627, 5.385, 88.768
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5499, 0.0199, 0.5191, 0.0456, 0.155, 0.058, +++++, 0.329, 0.769, 6.338, 105.734, 0.013, 0.812, 6.898, 115.288
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4971, 0.0501, 0.4935, 0.0509, 0.008, 0.003, +++--, 0.52, -0.013, 1.275, 11.527, 0.014, 0.472, 4.295, 68.045
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5117, 0.0849, 0.4973, 0.086, 0.153, 0.061, +-+-+, 0.367, -0.213, 2.047, 32.863, 0.014, 0.15, 4.681, 78.714
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4924, 0.0741, 0.4858, 0.0798, 0.008, 0.003, +-+-+, 0.343, -0.296, 0.634, 7.61, 0.013, -0.103, 3.75, 61.128
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5202, 0.0248, 0.5134, 0.0183, 0.008, 0.003, +++--, 0.22, 0.757, 2.202, 30.308, 0.013, 0.585, 4.534, 72.477
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4847, 0.0405, 0.4819, 0.0414, 0.158, 0.056, ---+-, 0.293, 0.261, 0.015, 2.158, 0.013, 0.521, 3.44, 58.402
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4905, 0.055, 0.485, 0.0576, 0.008, 0.002, +-+-+, 0.361, 0.449, 1.651, 26.307, 0.013, 1.072, 4.555, 75.574
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4959, 0.0409, 0.4828, 0.0369, 0.009, 0.003, ++-+-, 0.181, 0.955, -0.348, -7.494, 0.013, 0.802, 3.555, 58.674
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5015, 0.0283, 0.493, 0.0242, 0.163, 0.053, +-++-, 0.34, 0.306, 2.966, 45.294, 0.013, 0.817, 5.213, 85.068
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5315, 0.0648, 0.5295, 0.0625, 0.008, 0.002, +-+-+, 0.396, -0.237, 5.28, 88.134, 0.014, 0.268, 6.297, 106.349
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5234, 0.0616, 0.5112, 0.0726, 0.009, 0.003, ++-+-, 0.22, 0.887, -0.341, -15.092, 0.014, 1.127, 3.487, 54.736
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5, 0.0399, 0.4882, 0.0432, 0.16, 0.058, +-+-+, 0.379, -0.646, 1.574, 25.825, 0.014, 0.152, 4.444, 75.195
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5161, 0.0606, 0.4943, 0.0512, 0.008, 0.003, +-+++, 0.202, 1.515, 3.567, 58.832, 0.012, 1.748, 5.753, 94.946
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5012, 0.0345, 0.4914, 0.0331, 0.159, 0.057, ++-+-, 0.185, 0.878, 0.237, 0.76, 0.012, 1.023, 4.088, 65.91
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.524, 0.048, 0.5107, 0.0508, 0.009, 0.003, +-+--, 0.17, 1.357, 4.303, 63.337, 0.013, 1.435, 5.81, 93.103
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5025, 0.0658, 0.4878, 0.0749, 0.165, 0.057, +-++-, 0.213, 0.659, 1.582, 25.946, 0.013, 0.692, 4.45, 74.408
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5299, 0.0491, 0.5183, 0.0479, 0.009, 0.003, +-+++, 0.231, 0.74, 3.269, 52.618, 0.014, 1.143, 5.437, 90.806
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4843, 0.0504, 0.4623, 0.0528, 0.165, 0.061, +--+-, 0.233, 0.412, -0.886, -12.006, 0.014, 1.096, 3.36, 58.494
 
