No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5159, 0.0154, 0.4972, 0.0307, 0.538, 0.259, +++--, 0.25, 1.067, 2.937, 43.211, 0.013, 0.994, 5.127, 83.04
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.507, 0.049, 0.4989, 0.0524, 0.394, 0.235, +-+-+, 0.274, 0.615, 0.334, 6.058, 0.014, 1.088, 3.97, 67.527
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5157, 0.0321, 0.4891, 0.0397, 0.539, 0.246, +-+--, 0.251, 0.716, 2.417, 34.373, 0.014, 1.212, 5.011, 81.684
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5201, 0.0734, 0.5092, 0.0662, 0.434, 0.226, +-+-+, 0.285, 1.117, 5.554, 86.193, 0.013, 1.218, 6.21, 100.419
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4923, 0.0372, 0.4341, 0.079, 0.988, 0.306, D--++, 0.111, 0.582, -1.23, -18.414, 0.013, 0.731, 2.818, 48.116
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.51, 0.0594, 0.4837, 0.0758, 0.513, 0.215, +--++, 0.225, 0.888, -0.159, 1.757, 0.013, 1.227, 3.354, 58.201
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5012, 0.0507, 0.4823, 0.0557, 0.411, 0.239, +--++, 0.315, 0.612, 0.662, 16.304, 0.013, 1.073, 4.06, 70.573
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4825, 0.0435, 0.4213, 0.0645, 1.014, 0.362, D--++, 0.116, 0.653, -2.017, -30.502, 0.013, 1.429, 2.721, 47.17
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4986, 0.0303, 0.4664, 0.0656, 0.492, 0.217, ++++-, 0.208, 0.909, 1.487, 22.277, 0.013, 0.942, 4.473, 73.56
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4769, 0.035, 0.4664, 0.0376, 0.457, 0.255, ++---, 0.286, 0.641, -2.367, -39.934, 0.014, 1.194, 2.474, 42.315
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4653, 0.035, 0.3974, 0.0517, 1.013, 0.498, ----+, 0.098, 0.219, -3.955, -62.972, 0.014, 1.718, 1.68, 30.796
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4827, 0.0266, 0.4573, 0.0305, 0.541, 0.27, +--+-, 0.223, 0.868, -1.186, -21.39, 0.014, 1.127, 3.065, 51.587
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5012, 0.0504, 0.4832, 0.0463, 0.423, 0.222, +-++-, 0.292, 1.157, 2.676, 42.16, 0.012, 1.323, 5.307, 86.61
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5211, 0.0333, 0.5004, 0.0521, 0.476, 0.222, +-+++, 0.254, 1.302, 3.359, 54.428, 0.012, 1.434, 5.649, 92.744
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5533, 0.0474, 0.5376, 0.0325, 0.388, 0.225, ++++-, 0.269, 1.39, 5.982, 93.698, 0.013, 1.171, 6.65, 108.284
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5187, 0.0322, 0.5015, 0.0389, 0.477, 0.251, +++--, 0.221, 0.743, 4.65, 66.608, 0.013, 0.761, 5.984, 94.739
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5072, 0.0278, 0.5034, 0.0251, 0.41, 0.264, +-+--, 0.305, 0.551, 1.541, 20.511, 0.014, 1.001, 4.573, 74.753
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5071, 0.0482, 0.4928, 0.0371, 0.501, 0.292, +++--, 0.234, 0.46, 0.407, -1.761, 0.014, 0.88, 4.006, 63.617
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.521, 0.0415, 0.5158, 0.044, 0.422, 0.231, +++-+, 0.351, 1.167, 4.701, 74.514, 0.012, 1.123, 6.32, 102.787
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5061, 0.0207, 0.4874, 0.0331, 0.525, 0.242, +-+--, 0.267, 0.67, 0.179, -1.104, 0.012, 1.052, 4.058, 64.978
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5267, 0.0441, 0.5134, 0.0391, 0.365, 0.18, ++++-, 0.335, 0.771, 5.399, 82.96, 0.013, 0.809, 6.358, 102.915
