No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], None, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5281, 0.0679, 0.4419, 0.1073, 0.762, 0.581, D+-+D, 0.152, -0.257, -2.141, -4.216, 0.022, 0.102, 1.724, 11.332
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4846, 0.0372, 0.4142, 0.0701, 1.066, 0.791, D---D, 0.139, -0.477, -3.661, -14.824, 0.022, 0.083, 0.964, 6.028
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.511, 0.0614, 0.4315, 0.1009, 0.837, 0.605, D+--D, 0.185, -0.055, -0.04, -1.832, 0.018, 0.341, 3.345, 18.37
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5292, 0.0445, 0.4692, 0.1089, 1.047, 0.849, D+-++, 0.127, 0.391, 0.529, 5.3, 0.018, 0.91, 3.629, 21.936
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5074, 0.0345, 0.4314, 0.0931, 1.286, 0.868, D+--D, 0.171, 0.371, -1.258, -5.008, 0.018, 0.818, 2.736, 16.782
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.49, 0.0334, 0.417, 0.0745, 1.094, 0.689, D+--D, 0.1, -0.122, -4.472, -23.108, 0.02, -0.273, 0.368, 1.57
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.526, 0.0578, 0.4565, 0.1139, 1.303, 1.0, D+--D, 0.096, 0.065, -1.322, -6.404, 0.02, 0.178, 1.943, 9.922
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.51, 0.0297, 0.4161, 0.0743, 1.294, 0.799, D+-+D, 0.108, 0.195, -0.259, 7.884, 0.02, 0.192, 2.475, 17.066
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.491, 0.0738, 0.4215, 0.1017, 1.136, 0.672, D+--D, 0.12, -0.283, -2.177, -11.646, 0.022, -0.126, 1.649, 7.752
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5132, 0.0732, 0.4423, 0.1119, 1.209, 0.713, D+--D, 0.08, -0.189, -2.553, -14.626, 0.022, 0.016, 1.461, 6.262
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.5266, 0.0915, 0.4543, 0.1302, 1.266, 0.897, D+-+D, 0.102, 0.081, -1.187, 0.774, 0.022, -0.089, 2.144, 13.962
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.5198, 0.0437, 0.4504, 0.1048, 0.907, 0.631, D---D, 0.161, 0.058, -2.69, -14.96, 0.018, 0.872, 2.197, 13.282
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 5, 1, LSTM, Close_norm, Close_norm, 0.4841, 0.0493, 0.4078, 0.081, 1.195, 0.786, D+-+D, 0.104, 0.263, -0.565, -2.032, 0.018, 0.568, 3.259, 19.746
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4725, 0.0293, 0.3938, 0.0643, 0.99, 0.717, D---D, 0.141, -0.376, -2.951, -12.452, 0.02, 0.082, 1.26, 7.822
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 10, 1, LSTM, Close_norm, Close_norm, 0.4529, 0.0353, 0.3839, 0.0532, 1.398, 0.95, D+--D, 0.129, -0.29, -3.354, -14.056, 0.02, -0.033, 1.059, 7.02
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4977, 0.0728, 0.4177, 0.091, 1.216, 0.829, D--+D, 0.139, -0.168, -3.135, -8.492, 0.022, 0.144, 1.227, 9.194
