No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4805, 0.0391, 0.4491, 0.0544, NaN, NaN, +---+, 0.184, -0.31, -8.69, -54.144, 0.02, -0.393, -1.609, -13.024
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5412, 0.0367, 0.4675, 0.096, NaN, NaN, D++-+, 0.13, 0.014, 1.82, 11.94, 0.022, 0.297, 3.704, 19.41
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5026, 0.0553, 0.4908, 0.0544, NaN, NaN, ++---, 0.251, -0.094, -1.16, -19.768, 0.022, 0.278, 2.214, 3.556
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5234, 0.0549, 0.477, 0.0919, NaN, NaN, D++-+, 0.214, 0.344, 1.732, 12.836, 0.018, 0.681, 4.408, 27.18
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5409, 0.0364, 0.4428, 0.0821, NaN, NaN, U+-+U, 0.132, 0.006, -0.282, 0.792, 0.018, 0.589, 3.401, 21.158
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5039, 0.0471, 0.4234, 0.0932, NaN, NaN, D---U, 0.161, -0.141, -2.732, -19.892, 0.02, 0.371, 1.37, 4.102
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5392, 0.0588, 0.4629, 0.1244, NaN, NaN, D+--U, 0.149, -0.358, -0.084, -5.584, 0.02, 0.207, 2.694, 11.256
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5237, 0.0377, 0.4509, 0.0743, NaN, NaN, -+--+, 0.187, 0.167, -0.956, 2.4, 0.022, 0.793, 2.316, 14.64
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5281, 0.0374, 0.4546, 0.1019, NaN, NaN, D++-D, 0.178, -0.044, -0.149, 3.716, 0.022, 0.498, 2.72, 15.298
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5291, 0.0284, 0.5033, 0.0356, NaN, NaN, ++++-, 0.406, 1.113, 9.112, 48.448, 0.018, 0.998, 7.921, 43.51
